index,log_rv,ac1_5m,hurst_price_5m,hurst_rv_5m,hurst_regime
2025-09-16 13:30:00+05:30,-9.220014,-0.161393,0.334104,0.779683,AP
2025-09-16 13:35:00+05:30,-9.142288,-0.204243,0.334104,0.779683,AP
2025-09-16 13:40:00+05:30,-9.529673,-0.165643,0.334104,0.779683,AP
2025-09-16 13:45:00+05:30,-10.336787,-0.126914,0.368673,0.754275,AP
2025-09-16 13:50:00+05:30,-10.166701,-0.095026,0.368673,0.754275,AP
2025-09-16 13:55:00+05:30,-9.838020,-0.139816,0.368673,0.754275,AP
2025-09-16 14:00:00+05:30,-9.075230,-0.087793,0.368673,0.754275,AP
2025-09-16 14:05:00+05:30,-8.205667,-0.166633,0.368673,0.754275,AP
2025-09-16 14:10:00+05:30,-7.953568,-0.385668,0.285057,0.777300,AP
2025-09-16 14:15:00+05:30,-8.627853,-0.214360,0.285057,0.777300,AP
2025-09-16 14:20:00+05:30,-8.220510,-0.163442,0.285057,0.777300,AP
2025-09-16 14:25:00+05:30,-8.362748,-0.130537,0.285057,0.777300,AP
2025-09-16 14:30:00+05:30,-8.507352,-0.114110,0.285057,0.777300,AP
2025-09-16 14:35:00+05:30,-8.102010,-0.030499,0.295501,0.786209,AP
2025-09-16 14:40:00+05:30,-9.237136,-0.220133,0.295501,0.786209,AP
2025-09-16 14:45:00+05:30,-8.912747,-0.234955,0.295501,0.786209,AP
2025-09-16 14:50:00+05:30,-7.649285,-0.228381,0.295501,0.786209,AP
2025-09-16 14:55:00+05:30,-9.675273,-0.203906,0.295501,0.786209,AP
2025-09-16 15:00:00+05:30,-7.398233,-0.297599,0.273061,0.799085,AP
2025-09-16 15:05:00+05:30,-7.550650,-0.202628,0.273061,0.799085,AP
2025-09-16 15:10:00+05:30,-8.112867,-0.194269,0.273061,0.799085,AP
2025-09-16 15:15:00+05:30,-7.877117,-0.192611,0.273061,0.799085,AP
2025-09-16 15:20:00+05:30,-8.288832,-0.185633,0.273061,0.799085,AP
2025-09-16 15:25:00+05:30,-9.188823,-0.194752,0.315669,0.791022,AP
2025-09-16 15:30:00+05:30,-9.420022,-0.195345,0.315669,0.791022,AP
2025-09-17 09:15:00+05:30,-6.847172,-0.187284,0.315669,0.791022,AP
2025-09-17 09:20:00+05:30,-8.826900,-0.012331,0.315669,0.791022,AP
2025-09-17 09:25:00+05:30,-7.681313,-0.097555,0.315669,0.791022,AP
2025-09-17 09:30:00+05:30,-9.363152,-0.132191,0.252729,0.788689,AP
2025-09-17 09:35:00+05:30,-9.019067,-0.115568,0.252729,0.788689,AP
2025-09-17 09:40:00+05:30,-8.851789,-0.149365,0.252729,0.788689,AP
2025-09-17 09:45:00+05:30,-8.155057,-0.100808,0.252729,0.788689,AP
2025-09-17 09:50:00+05:30,-9.660349,-0.080552,0.252729,0.788689,AP
2025-09-17 09:55:00+05:30,-9.268778,-0.097144,0.223810,0.774772,AP
2025-09-17 10:00:00+05:30,-8.937390,-0.096672,0.223810,0.774772,AP
2025-09-17 10:05:00+05:30,-8.939452,-0.097803,0.223810,0.774772,AP
2025-09-17 10:10:00+05:30,-9.458639,-0.080223,0.223810,0.774772,AP
2025-09-17 10:15:00+05:30,-9.063480,0.000074,0.223810,0.774772,AP
2025-09-17 10:20:00+05:30,-9.289968,-0.036881,0.220960,0.823668,AP
2025-09-17 10:25:00+05:30,-9.145277,-0.065740,0.220960,0.823668,AP
2025-09-17 10:30:00+05:30,-9.334370,-0.061028,0.220960,0.823668,AP
2025-09-17 10:35:00+05:30,-9.229591,-0.059883,0.220960,0.823668,AP
2025-09-17 10:40:00+05:30,-8.803266,-0.067841,0.220960,0.823668,AP
2025-09-17 10:45:00+05:30,-8.640274,0.016707,0.196460,0.794513,AP
2025-09-17 10:50:00+05:30,-9.230035,0.011518,0.196460,0.794513,AP
2025-09-17 10:55:00+05:30,-10.179369,0.018539,0.196460,0.794513,AP
2025-09-17 11:00:00+05:30,-9.253942,-0.005742,0.196460,0.794513,AP
2025-09-17 11:05:00+05:30,-9.549229,0.073520,0.196460,0.794513,AP
2025-09-17 11:10:00+05:30,-9.037419,0.062065,0.113088,0.789496,AP
2025-09-17 11:15:00+05:30,-9.012955,0.064557,0.113088,0.789496,AP
2025-09-17 11:20:00+05:30,-9.163357,0.072531,0.113088,0.789496,AP
2025-09-17 11:25:00+05:30,-9.603936,0.076348,0.113088,0.789496,AP
2025-09-17 11:30:00+05:30,-9.235701,0.086458,0.113088,0.789496,AP
2025-09-17 11:35:00+05:30,-9.285917,0.088610,0.099369,0.746060,AP
2025-09-17 11:40:00+05:30,-9.598196,0.134843,0.099369,0.746060,AP
2025-09-17 11:45:00+05:30,-8.477034,-0.158918,0.099369,0.746060,AP
2025-09-17 11:50:00+05:30,-8.892246,-0.002482,0.099369,0.746060,AP
2025-09-17 11:55:00+05:30,-9.845409,0.107526,0.099369,0.746060,AP
2025-09-17 12:00:00+05:30,-9.282763,-0.030328,0.061823,0.706477,AP
2025-09-17 12:05:00+05:30,-10.834219,0.021903,0.061823,0.706477,AP
2025-09-17 12:10:00+05:30,-9.145504,-0.034635,0.061823,0.706477,AP
2025-09-17 12:15:00+05:30,-9.952601,-0.052850,0.061823,0.706477,AP
2025-09-17 12:20:00+05:30,-8.720321,-0.071908,0.061823,0.706477,AP
2025-09-17 12:25:00+05:30,-9.738172,-0.058964,0.037113,0.713047,AP
2025-09-17 12:30:00+05:30,-8.350159,-0.018804,0.037113,0.713047,AP
2025-09-17 12:35:00+05:30,-9.372941,-0.059991,0.037113,0.713047,AP
2025-09-17 12:40:00+05:30,-10.689326,-0.094198,0.037113,0.713047,AP
2025-09-17 12:45:00+05:30,-9.696239,-0.010298,0.037113,0.713047,AP
2025-09-17 12:50:00+05:30,-8.773857,0.110041,0.004088,0.701811,AP
2025-09-17 12:55:00+05:30,-8.636459,0.132805,0.004088,0.701811,AP
2025-09-17 13:00:00+05:30,-8.783985,0.114739,0.004088,0.701811,AP
2025-09-17 13:05:00+05:30,-10.357904,0.228836,0.004088,0.701811,AP
2025-09-17 13:10:00+05:30,-9.249585,0.239381,0.004088,0.701811,AP
2025-09-17 13:15:00+05:30,-9.305734,0.253269,0.059385,0.720294,AP
2025-09-17 13:20:00+05:30,-9.168868,0.104207,0.059385,0.720294,AP
2025-09-17 13:25:00+05:30,-9.645934,0.163929,0.059385,0.720294,AP
2025-09-17 13:30:00+05:30,-9.406933,0.135824,0.059385,0.720294,AP
2025-09-17 13:35:00+05:30,-9.651168,0.119809,0.059385,0.720294,AP
2025-09-17 13:40:00+05:30,-9.886741,0.223529,0.006086,0.714364,AP
2025-09-17 13:45:00+05:30,-8.374791,0.218487,0.006086,0.714364,AP
2025-09-17 13:50:00+05:30,-9.226519,0.215504,0.006086,0.714364,AP
2025-09-17 13:55:00+05:30,-9.369887,0.204472,0.006086,0.714364,AP
2025-09-17 14:00:00+05:30,-8.880135,0.169847,0.006086,0.714364,AP
2025-09-17 14:05:00+05:30,-8.584731,0.232880,0.018633,0.712290,AP
2025-09-17 14:10:00+05:30,-8.702661,0.193860,0.018633,0.712290,AP
2025-09-17 14:15:00+05:30,-9.429591,0.163669,0.018633,0.712290,AP
2025-09-17 14:20:00+05:30,-9.344983,0.054242,0.018633,0.712290,AP
2025-09-17 14:25:00+05:30,-7.760492,0.078272,0.018633,0.712290,AP
2025-09-17 14:30:00+05:30,-8.101186,0.106512,0.023203,0.677920,AP
2025-09-17 14:35:00+05:30,-8.811955,0.096370,0.023203,0.677920,AP
2025-09-17 14:40:00+05:30,-8.295037,0.091900,0.023203,0.677920,AP
2025-09-17 14:45:00+05:30,-9.314511,0.144493,0.023203,0.677920,AP
2025-09-17 14:50:00+05:30,-8.797538,0.132415,0.023203,0.677920,AP
2025-09-17 14:55:00+05:30,-9.513593,0.097982,0.091457,0.716438,AP
2025-09-17 15:00:00+05:30,-8.781590,0.130788,0.091457,0.716438,AP
2025-09-17 15:05:00+05:30,-9.747833,0.126537,0.091457,0.716438,AP
2025-09-17 15:10:00+05:30,-9.270715,0.124245,0.091457,0.716438,AP
2025-09-17 15:15:00+05:30,-9.659658,0.124235,0.091457,0.716438,AP
2025-09-17 15:20:00+05:30,-8.847735,0.129578,0.050546,0.747635,AP
2025-09-17 15:25:00+05:30,-8.909473,0.120938,0.050546,0.747635,AP
2025-09-17 15:30:00+05:30,-8.908829,0.125974,0.050546,0.747635,AP
2025-09-18 09:15:00+05:30,-6.428196,0.045039,0.050546,0.747635,AP
2025-09-18 09:20:00+05:30,-7.909981,0.166881,0.050546,0.747635,AP
2025-09-18 09:25:00+05:30,-8.440487,0.156476,0.078972,0.711067,AP
2025-09-18 09:30:00+05:30,-9.130077,0.157255,0.078972,0.711067,AP
2025-09-18 09:35:00+05:30,-8.820164,0.171813,0.078972,0.711067,AP
2025-09-18 09:40:00+05:30,-8.997009,0.134447,0.078972,0.711067,AP
2025-09-18 09:45:00+05:30,-8.487639,0.106502,0.078972,0.711067,AP
2025-09-18 09:50:00+05:30,-8.974389,0.106080,0.145323,0.701589,AP
2025-09-18 09:55:00+05:30,-8.683191,0.108999,0.145323,0.701589,AP
2025-09-18 10:00:00+05:30,-9.244161,0.110719,0.145323,0.701589,AP
2025-09-18 10:05:00+05:30,-9.112042,0.104346,0.145323,0.701589,AP
2025-09-18 10:10:00+05:30,-8.306736,0.072938,0.145323,0.701589,AP
2025-09-18 10:15:00+05:30,-9.438651,0.077085,0.148090,0.762438,AP
2025-09-18 10:20:00+05:30,-9.545265,0.078905,0.148090,0.762438,AP
2025-09-18 10:25:00+05:30,-9.304584,0.086450,0.148090,0.762438,AP
2025-09-18 10:30:00+05:30,-10.439362,0.079894,0.148090,0.762438,AP
2025-09-18 10:35:00+05:30,-9.255804,0.078397,0.148090,0.762438,AP
2025-09-18 10:40:00+05:30,-9.198543,0.079740,0.050483,0.695081,AP
2025-09-18 10:45:00+05:30,-8.983836,0.080296,0.050483,0.695081,AP
2025-09-18 10:50:00+05:30,-9.645948,0.081893,0.050483,0.695081,AP
2025-09-18 10:55:00+05:30,-9.715505,0.081169,0.050483,0.695081,AP
2025-09-18 11:00:00+05:30,-8.734172,0.082910,0.050483,0.695081,AP
2025-09-18 11:05:00+05:30,-8.934905,0.084393,0.062472,0.721070,AP
2025-09-18 11:10:00+05:30,-9.791657,0.089879,0.062472,0.721070,AP
2025-09-18 11:15:00+05:30,-9.629775,0.090882,0.062472,0.721070,AP
2025-09-18 11:20:00+05:30,-9.398442,0.088519,0.062472,0.721070,AP
2025-09-18 11:25:00+05:30,-9.022062,0.086787,0.062472,0.721070,AP
2025-09-18 11:30:00+05:30,-8.945946,0.088345,0.093654,0.644923,AP
2025-09-18 11:35:00+05:30,-8.631688,0.089885,0.093654,0.644923,AP
2025-09-18 11:40:00+05:30,-9.533855,0.307573,0.093654,0.644923,AP
2025-09-18 11:45:00+05:30,-9.878918,-0.227856,0.093654,0.644923,AP
2025-09-18 11:50:00+05:30,-9.041815,-0.223517,0.093654,0.644923,AP
2025-09-18 11:55:00+05:30,-9.418798,-0.238114,0.059944,0.672889,AP
2025-09-18 12:00:00+05:30,-9.067006,-0.333494,0.059944,0.672889,AP
2025-09-18 12:05:00+05:30,-9.137239,-0.152688,0.059944,0.672889,AP
2025-09-18 12:10:00+05:30,-9.167940,-0.136676,0.059944,0.672889,AP
2025-09-18 12:15:00+05:30,-8.976115,-0.166864,0.059944,0.672889,AP
2025-09-18 12:20:00+05:30,-9.508395,-0.196906,0.095196,0.614249,AP
2025-09-18 12:25:00+05:30,-9.739383,-0.173541,0.095196,0.614249,AP
2025-09-18 12:30:00+05:30,-8.766721,-0.061207,0.095196,0.614249,AP
2025-09-18 12:35:00+05:30,-7.580754,0.298703,0.095196,0.614249,AP
2025-09-18 12:40:00+05:30,-7.990939,0.386942,0.095196,0.614249,AP
2025-09-18 12:45:00+05:30,-7.950507,0.403605,0.129496,0.606833,AP
2025-09-18 12:50:00+05:30,-8.768876,0.269631,0.129496,0.606833,AP
2025-09-18 12:55:00+05:30,-8.447612,0.324715,0.129496,0.606833,AP
2025-09-18 13:00:00+05:30,-7.646731,0.050648,0.129496,0.606833,AP
2025-09-18 13:05:00+05:30,-8.947289,-0.201263,0.129496,0.606833,AP
2025-09-18 13:10:00+05:30,-7.964030,-0.243548,0.247937,0.636444,AP
2025-09-18 13:15:00+05:30,-8.912625,-0.251230,0.247937,0.636444,AP
2025-09-18 13:20:00+05:30,-9.185964,-0.262517,0.247937,0.636444,AP
2025-09-18 13:25:00+05:30,-9.714296,-0.199120,0.247937,0.636444,AP
2025-09-18 13:30:00+05:30,-8.057332,-0.118778,0.247937,0.636444,AP
2025-09-18 13:35:00+05:30,-9.307901,-0.130282,0.193734,0.666375,AP
2025-09-18 13:40:00+05:30,-9.235321,-0.127756,0.193734,0.666375,AP
2025-09-18 13:45:00+05:30,-8.522913,-0.130852,0.193734,0.666375,AP
2025-09-18 13:50:00+05:30,-8.365195,-0.131931,0.193734,0.666375,AP
2025-09-18 13:55:00+05:30,-8.414534,-0.106674,0.193734,0.666375,AP
2025-09-18 14:00:00+05:30,-9.728572,-0.107084,0.228207,0.621210,AP
2025-09-18 14:05:00+05:30,-8.318254,-0.127799,0.228207,0.621210,AP
2025-09-18 14:10:00+05:30,-7.969458,-0.185008,0.228207,0.621210,AP
2025-09-18 14:15:00+05:30,-9.201713,-0.194422,0.228207,0.621210,AP
2025-09-18 14:20:00+05:30,-8.188062,-0.173360,0.228207,0.621210,AP
2025-09-18 14:25:00+05:30,-7.600089,-0.192455,0.175165,0.650922,AP
2025-09-18 14:30:00+05:30,-7.822704,-0.207082,0.175165,0.650922,AP
2025-09-18 14:35:00+05:30,-8.121705,-0.214081,0.175165,0.650922,AP
2025-09-18 14:40:00+05:30,-9.002308,-0.183930,0.175165,0.650922,AP
2025-09-18 14:45:00+05:30,-8.132082,-0.023990,0.175165,0.650922,AP
2025-09-18 14:50:00+05:30,-8.257483,-0.000065,0.232294,0.684553,AP
2025-09-18 14:55:00+05:30,-8.235172,-0.009635,0.232294,0.684553,AP
2025-09-18 15:00:00+05:30,-8.097745,-0.005653,0.232294,0.684553,AP
2025-09-18 15:05:00+05:30,-8.383450,0.017311,0.232294,0.684553,AP
2025-09-18 15:10:00+05:30,-8.713300,-0.001591,0.232294,0.684553,AP
2025-09-18 15:15:00+05:30,-8.902625,-0.005659,0.189546,0.683762,AP
2025-09-18 15:20:00+05:30,-9.227031,-0.022727,0.189546,0.683762,AP
2025-09-18 15:25:00+05:30,-8.746641,0.019301,0.189546,0.683762,AP
2025-09-18 15:30:00+05:30,-8.786746,0.102332,0.189546,0.683762,AP
2025-09-19 09:15:00+05:30,-7.482491,0.121469,0.189546,0.683762,AP
2025-09-19 09:20:00+05:30,-8.399280,0.242177,0.255626,0.693839,AP
2025-09-19 09:25:00+05:30,-8.467485,0.228590,0.255626,0.693839,AP
2025-09-19 09:30:00+05:30,-9.061633,0.199564,0.255626,0.693839,AP
2025-09-19 09:35:00+05:30,-8.502715,0.203330,0.255626,0.693839,AP
2025-09-19 09:40:00+05:30,-8.552487,0.194699,0.255626,0.693839,AP
2025-09-19 09:45:00+05:30,-8.303274,0.192707,0.254376,0.726534,AP
2025-09-19 09:50:00+05:30,-8.778474,0.191109,0.254376,0.726534,AP
2025-09-19 09:55:00+05:30,-8.620026,0.168861,0.254376,0.726534,AP
2025-09-19 10:00:00+05:30,-7.703691,0.158507,0.254376,0.726534,AP
2025-09-19 10:05:00+05:30,-8.850097,0.159533,0.254376,0.726534,AP
2025-09-19 10:10:00+05:30,-9.330954,0.172050,0.330483,0.738892,AP
2025-09-19 10:15:00+05:30,-8.919860,0.190502,0.330483,0.738892,AP
2025-09-19 10:20:00+05:30,-9.583419,0.173549,0.330483,0.738892,AP
2025-09-19 10:25:00+05:30,-8.908456,0.186488,0.330483,0.738892,AP
2025-09-19 10:30:00+05:30,-8.237400,0.168215,0.330483,0.738892,AP
2025-09-19 10:35:00+05:30,-9.341239,0.153280,0.285640,0.709929,AP
2025-09-19 10:40:00+05:30,-9.000203,0.154462,0.285640,0.709929,AP
2025-09-19 10:45:00+05:30,-8.637809,0.149991,0.285640,0.709929,AP
2025-09-19 10:50:00+05:30,-10.033526,0.111536,0.285640,0.709929,AP
2025-09-19 10:55:00+05:30,-9.232234,0.093132,0.285640,0.709929,AP
2025-09-19 11:00:00+05:30,-9.629212,0.091254,0.387838,0.757216,AP
2025-09-19 11:05:00+05:30,-8.045348,0.042247,0.387838,0.757216,AP
2025-09-19 11:10:00+05:30,-8.925806,-0.035777,0.387838,0.757216,AP
2025-09-19 11:15:00+05:30,-9.598772,-0.033802,0.387838,0.757216,AP
2025-09-19 11:20:00+05:30,-8.696496,-0.027005,0.387838,0.757216,AP
2025-09-19 11:25:00+05:30,-9.020488,-0.008381,0.271396,0.748809,AP
2025-09-19 11:30:00+05:30,-8.931364,-0.007971,0.271396,0.748809,AP
2025-09-19 11:35:00+05:30,-8.741492,-0.002872,0.271396,0.748809,AP
2025-09-19 11:40:00+05:30,-7.761771,0.038379,0.271396,0.748809,AP
2025-09-19 11:45:00+05:30,-8.981545,-0.180329,0.271396,0.748809,AP
2025-09-19 11:50:00+05:30,-9.035458,-0.187518,0.333923,0.775234,AP
2025-09-19 11:55:00+05:30,-9.932649,-0.153409,0.333923,0.775234,AP
2025-09-19 12:00:00+05:30,-9.549011,-0.267758,0.333923,0.775234,AP
2025-09-19 12:05:00+05:30,-9.975959,-0.262996,0.333923,0.775234,AP
2025-09-19 12:10:00+05:30,-8.843224,-0.210818,0.333923,0.775234,AP
2025-09-19 12:15:00+05:30,-9.884362,-0.258014,0.291548,0.738245,AP
2025-09-19 12:20:00+05:30,-8.368769,-0.282920,0.291548,0.738245,AP
2025-09-19 12:25:00+05:30,-8.937736,-0.367304,0.291548,0.738245,AP
2025-09-19 12:30:00+05:30,-9.125684,-0.360802,0.291548,0.738245,AP
2025-09-19 12:35:00+05:30,-10.011004,-0.392593,0.291548,0.738245,AP
2025-09-19 12:40:00+05:30,-9.473013,-0.363762,0.385413,0.780819,AP
2025-09-19 12:45:00+05:30,-9.394338,-0.308562,0.385413,0.780819,AP
2025-09-19 12:50:00+05:30,-7.838129,-0.456699,0.385413,0.780819,AP
2025-09-19 12:55:00+05:30,-8.789117,-0.320089,0.385413,0.780819,AP
2025-09-19 13:00:00+05:30,-9.814468,-0.158858,0.385413,0.780819,AP
2025-09-19 13:05:00+05:30,-9.541557,-0.144401,0.277031,0.765050,AP
2025-09-19 13:10:00+05:30,-10.462183,-0.149128,0.277031,0.765050,AP
2025-09-19 13:15:00+05:30,-9.667496,-0.123781,0.277031,0.765050,AP
2025-09-19 13:20:00+05:30,-9.142716,-0.104390,0.277031,0.765050,AP
2025-09-19 13:25:00+05:30,-9.024061,-0.142964,0.277031,0.765050,AP
2025-09-19 13:30:00+05:30,-9.624262,-0.132303,0.299807,0.891997,AP
2025-09-19 13:35:00+05:30,-7.727006,-0.102825,0.299807,0.891997,AP
2025-09-19 13:40:00+05:30,-9.214497,-0.119317,0.299807,0.891997,AP
2025-09-19 13:45:00+05:30,-8.695232,-0.116678,0.299807,0.891997,AP
2025-09-19 13:50:00+05:30,-9.418351,-0.122610,0.299807,0.891997,AP
2025-09-19 13:55:00+05:30,-8.715168,-0.106906,0.249885,0.902975,AP
2025-09-19 14:00:00+05:30,-8.232547,-0.126199,0.249885,0.902975,AP
2025-09-19 14:05:00+05:30,-8.641469,-0.159153,0.249885,0.902975,AP
2025-09-19 14:10:00+05:30,-10.435876,-0.267893,0.249885,0.902975,AP
2025-09-19 14:15:00+05:30,-8.273239,-0.296712,0.249885,0.902975,AP
2025-09-19 14:20:00+05:30,-9.271029,-0.154178,0.312978,0.931227,AP
2025-09-19 14:25:00+05:30,-8.933227,-0.139539,0.312978,0.931227,AP
2025-09-19 14:30:00+05:30,-8.723480,-0.118246,0.312978,0.931227,AP
2025-09-19 14:35:00+05:30,-9.592401,-0.143157,0.312978,0.931227,AP
2025-09-19 14:40:00+05:30,-8.794814,-0.037004,0.312978,0.931227,AP
2025-09-19 14:45:00+05:30,-9.898294,0.053805,0.246934,0.898761,AP
2025-09-19 14:50:00+05:30,-8.983954,0.126745,0.246934,0.898761,AP
2025-09-19 14:55:00+05:30,-9.283010,0.077236,0.246934,0.898761,AP
2025-09-19 15:00:00+05:30,-8.379927,0.198601,0.246934,0.898761,AP
2025-09-19 15:05:00+05:30,-8.548340,0.246639,0.246934,0.898761,AP
2025-09-19 15:10:00+05:30,-9.257859,0.221398,0.343384,0.938343,AP
2025-09-19 15:15:00+05:30,-8.760745,0.258790,0.343384,0.938343,AP
2025-09-19 15:20:00+05:30,-9.393170,0.220530,0.343384,0.938343,AP
2025-09-19 15:25:00+05:30,-8.090023,0.159442,0.343384,0.938343,AP
2025-09-19 15:30:00+05:30,-8.062876,0.155381,0.343384,0.938343,AP
2025-09-22 09:15:00+05:30,-6.150328,0.094704,0.373261,0.804431,AP
2025-09-22 09:20:00+05:30,-8.417276,-0.126227,0.373261,0.804431,AP
2025-09-22 09:25:00+05:30,-8.530811,-0.102055,0.373261,0.804431,AP
2025-09-22 09:30:00+05:30,-8.309084,-0.084895,0.373261,0.804431,AP
2025-09-22 09:35:00+05:30,-9.143483,-0.067789,0.373261,0.804431,AP
2025-09-22 09:40:00+05:30,-8.244619,-0.065757,0.456288,0.882756,Noise
2025-09-22 09:45:00+05:30,-7.917958,-0.064720,0.456288,0.882756,Noise
2025-09-22 09:50:00+05:30,-7.757786,-0.066993,0.456288,0.882756,Noise
2025-09-22 09:55:00+05:30,-8.613933,-0.078313,0.456288,0.882756,Noise
2025-09-22 10:00:00+05:30,-8.717529,-0.070817,0.456288,0.882756,Noise
2025-09-22 10:05:00+05:30,-8.966390,-0.071243,0.492895,0.874141,Noise
2025-09-22 10:10:00+05:30,-9.125768,-0.068835,0.492895,0.874141,Noise
2025-09-22 10:15:00+05:30,-8.974641,-0.067961,0.492895,0.874141,Noise
2025-09-22 10:20:00+05:30,-8.969783,-0.060125,0.492895,0.874141,Noise
2025-09-22 10:25:00+05:30,-9.165227,-0.071115,0.492895,0.874141,Noise
2025-09-22 10:30:00+05:30,-9.300627,-0.069475,0.505053,0.862861,Noise
2025-09-22 10:35:00+05:30,-9.494168,-0.068485,0.505053,0.862861,Noise
2025-09-22 10:40:00+05:30,-8.863236,-0.071286,0.505053,0.862861,Noise
2025-09-22 10:45:00+05:30,-9.282344,-0.071369,0.505053,0.862861,Noise
2025-09-22 10:50:00+05:30,-8.514290,-0.074437,0.505053,0.862861,Noise
2025-09-22 10:55:00+05:30,-10.047937,-0.080449,0.485786,0.844556,Noise
2025-09-22 11:00:00+05:30,-9.175272,-0.080702,0.485786,0.844556,Noise
2025-09-22 11:05:00+05:30,-8.983026,-0.089138,0.485786,0.844556,Noise
2025-09-22 11:10:00+05:30,-9.064194,-0.110966,0.485786,0.844556,Noise
2025-09-22 11:15:00+05:30,-9.349977,-0.105939,0.485786,0.844556,Noise
2025-09-22 11:20:00+05:30,-8.305172,-0.116675,0.408146,0.727489,AP
2025-09-22 11:25:00+05:30,-9.035030,-0.119099,0.408146,0.727489,AP
2025-09-22 11:30:00+05:30,-8.777973,-0.123312,0.408146,0.727489,AP
2025-09-22 11:35:00+05:30,-9.092498,-0.138053,0.408146,0.727489,AP
2025-09-22 11:40:00+05:30,-9.069709,-0.237121,0.408146,0.727489,AP
2025-09-22 11:45:00+05:30,-9.130416,0.318459,0.463595,0.707090,Noise
2025-09-22 11:50:00+05:30,-8.520650,0.229963,0.463595,0.707090,Noise
2025-09-22 11:55:00+05:30,-9.465477,0.126583,0.463595,0.707090,Noise
2025-09-22 12:00:00+05:30,-7.957531,0.000195,0.463595,0.707090,Noise
2025-09-22 12:05:00+05:30,-8.849731,-0.015466,0.463595,0.707090,Noise
2025-09-22 12:10:00+05:30,-8.459474,-0.023274,0.459761,0.692947,Noise
2025-09-22 12:15:00+05:30,-8.984755,0.008651,0.459761,0.692947,Noise
2025-09-22 12:20:00+05:30,-8.861685,0.177854,0.459761,0.692947,Noise
2025-09-22 12:25:00+05:30,-9.163294,0.088101,0.459761,0.692947,Noise
2025-09-22 12:30:00+05:30,-9.125084,0.087020,0.459761,0.692947,Noise
2025-09-22 12:35:00+05:30,-8.497747,0.117663,0.451543,0.711051,Noise
2025-09-22 12:40:00+05:30,-9.193887,0.175495,0.451543,0.711051,Noise
2025-09-22 12:45:00+05:30,-9.238510,0.181942,0.451543,0.711051,Noise
2025-09-22 12:50:00+05:30,-8.789188,0.244764,0.451543,0.711051,Noise
2025-09-22 12:55:00+05:30,-8.918874,0.201240,0.451543,0.711051,Noise
2025-09-22 13:00:00+05:30,-8.512502,0.214937,0.458823,0.692390,Noise
2025-09-22 13:05:00+05:30,-9.603734,0.198403,0.458823,0.692390,Noise
2025-09-22 13:10:00+05:30,-9.235337,0.188486,0.458823,0.692390,Noise
2025-09-22 13:15:00+05:30,-9.460249,0.209666,0.458823,0.692390,Noise
2025-09-22 13:20:00+05:30,-9.603781,0.303102,0.458823,0.692390,Noise
2025-09-22 13:25:00+05:30,-8.714091,0.240922,0.650692,0.646489,P
2025-09-22 13:30:00+05:30,-8.710841,0.136697,0.650692,0.646489,P
2025-09-22 13:35:00+05:30,-9.084678,0.087742,0.650692,0.646489,P
2025-09-22 13:40:00+05:30,-9.196677,0.076751,0.650692,0.646489,P
2025-09-22 13:45:00+05:30,-9.210993,0.041819,0.650692,0.646489,P
2025-09-22 13:50:00+05:30,-9.176786,0.020512,0.597425,0.650562,P
2025-09-22 13:55:00+05:30,-8.671168,0.098046,0.597425,0.650562,P
2025-09-22 14:00:00+05:30,-9.281471,0.128972,0.597425,0.650562,P
2025-09-22 14:05:00+05:30,-7.476144,0.068997,0.597425,0.650562,P
2025-09-22 14:10:00+05:30,-9.780474,0.143071,0.597425,0.650562,P
2025-09-22 14:15:00+05:30,-8.851041,0.114241,0.557616,0.632409,P
2025-09-22 14:20:00+05:30,-9.569711,0.143371,0.557616,0.632409,P
2025-09-22 14:25:00+05:30,-8.640679,0.224777,0.557616,0.632409,P
2025-09-22 14:30:00+05:30,-9.307093,0.299363,0.557616,0.632409,P
2025-09-22 14:35:00+05:30,-8.664384,0.333870,0.557616,0.632409,P
2025-09-22 14:40:00+05:30,-8.675534,0.385412,0.522350,0.664348,Noise
2025-09-22 14:45:00+05:30,-7.389345,0.267806,0.522350,0.664348,Noise
2025-09-22 14:50:00+05:30,-8.696489,0.282433,0.522350,0.664348,Noise
2025-09-22 14:55:00+05:30,-7.561553,0.259822,0.522350,0.664348,Noise
2025-09-22 15:00:00+05:30,-8.567235,0.228533,0.522350,0.664348,Noise
2025-09-22 15:05:00+05:30,-8.515855,0.122406,0.569937,0.666440,P
2025-09-22 15:10:00+05:30,-9.082827,0.097399,0.569937,0.666440,P
2025-09-22 15:15:00+05:30,-8.653773,0.109728,0.569937,0.666440,P
2025-09-22 15:20:00+05:30,-8.905870,0.137846,0.569937,0.666440,P
2025-09-22 15:25:00+05:30,-9.489612,0.106752,0.569937,0.666440,P
2025-09-22 15:30:00+05:30,-9.416331,0.099086,0.469503,0.673418,Noise
2025-09-23 09:15:00+05:30,-7.132274,0.114562,0.469503,0.673418,Noise
2025-09-23 09:20:00+05:30,-7.631421,0.007826,0.469503,0.673418,Noise
2025-09-23 09:25:00+05:30,-7.683758,0.050217,0.469503,0.673418,Noise
2025-09-23 09:30:00+05:30,-8.366837,0.116778,0.469503,0.673418,Noise
2025-09-23 09:35:00+05:30,-8.096133,0.109425,0.439791,0.649337,AP
2025-09-23 09:40:00+05:30,-7.616439,0.079106,0.439791,0.649337,AP
