timestamp,hurst_price_5m,hurst_rv_5m,hurst_regime
2025-09-10 15:15:00+05:30,0.113924,0.685740,AP
2025-09-10 15:20:00+05:30,0.107909,0.715025,AP
2025-09-10 15:25:00+05:30,0.107909,0.715025,AP
2025-09-10 15:30:00+05:30,0.107909,0.715025,AP
2025-09-11 09:15:00+05:30,0.107909,0.715025,AP
2025-09-11 09:20:00+05:30,0.107909,0.715025,AP
2025-09-11 09:25:00+05:30,0.141101,0.734040,AP
2025-09-11 09:30:00+05:30,0.141101,0.734040,AP
2025-09-11 09:35:00+05:30,0.141101,0.734040,AP
2025-09-11 09:40:00+05:30,0.141101,0.734040,AP
2025-09-11 09:45:00+05:30,0.141101,0.734040,AP
2025-09-11 09:50:00+05:30,0.150952,0.711542,AP
2025-09-11 09:55:00+05:30,0.150952,0.711542,AP
2025-09-11 10:00:00+05:30,0.150952,0.711542,AP
2025-09-11 10:05:00+05:30,0.150952,0.711542,AP
2025-09-11 10:10:00+05:30,0.150952,0.711542,AP
2025-09-11 10:15:00+05:30,0.167076,0.719493,AP
2025-09-11 10:20:00+05:30,0.167076,0.719493,AP
2025-09-11 10:25:00+05:30,0.167076,0.719493,AP
2025-09-11 10:30:00+05:30,0.167076,0.719493,AP
2025-09-11 10:35:00+05:30,0.167076,0.719493,AP
2025-09-11 10:40:00+05:30,0.204616,0.702635,AP
2025-09-11 10:45:00+05:30,0.204616,0.702635,AP
2025-09-11 10:50:00+05:30,0.204616,0.702635,AP
2025-09-11 10:55:00+05:30,0.204616,0.702635,AP
2025-09-11 11:00:00+05:30,0.204616,0.702635,AP
2025-09-11 11:05:00+05:30,0.256710,0.738164,AP
2025-09-11 11:10:00+05:30,0.256710,0.738164,AP
2025-09-11 11:15:00+05:30,0.256710,0.738164,AP
2025-09-11 11:20:00+05:30,0.256710,0.738164,AP
2025-09-11 11:25:00+05:30,0.256710,0.738164,AP
2025-09-11 11:30:00+05:30,0.268658,0.679648,AP
2025-09-11 11:35:00+05:30,0.268658,0.679648,AP
2025-09-11 11:40:00+05:30,0.268658,0.679648,AP
2025-09-11 11:45:00+05:30,0.268658,0.679648,AP
2025-09-11 11:50:00+05:30,0.268658,0.679648,AP
2025-09-11 11:55:00+05:30,0.330074,0.699520,AP
2025-09-11 12:00:00+05:30,0.330074,0.699520,AP
2025-09-11 12:05:00+05:30,0.330074,0.699520,AP
2025-09-11 12:10:00+05:30,0.330074,0.699520,AP
2025-09-11 12:15:00+05:30,0.330074,0.699520,AP
2025-09-11 12:20:00+05:30,0.383974,0.673265,AP
2025-09-11 12:25:00+05:30,0.383974,0.673265,AP
2025-09-11 12:30:00+05:30,0.383974,0.673265,AP
2025-09-11 12:35:00+05:30,0.383974,0.673265,AP
2025-09-11 12:40:00+05:30,0.383974,0.673265,AP
2025-09-11 12:45:00+05:30,0.477076,0.672177,Noise
2025-09-11 12:50:00+05:30,0.477076,0.672177,Noise
2025-09-11 12:55:00+05:30,0.477076,0.672177,Noise
2025-09-11 13:00:00+05:30,0.477076,0.672177,Noise
2025-09-11 13:05:00+05:30,0.477076,0.672177,Noise
2025-09-11 13:10:00+05:30,0.662124,0.664240,P
2025-09-11 13:15:00+05:30,0.662124,0.664240,P
2025-09-11 13:20:00+05:30,0.662124,0.664240,P
2025-09-11 13:25:00+05:30,0.662124,0.664240,P
2025-09-11 13:30:00+05:30,0.662124,0.664240,P
2025-09-11 13:35:00+05:30,0.622923,0.880555,P
2025-09-11 13:40:00+05:30,0.622923,0.880555,P
2025-09-11 13:45:00+05:30,0.622923,0.880555,P
2025-09-11 13:50:00+05:30,0.622923,0.880555,P
2025-09-11 13:55:00+05:30,0.622923,0.880555,P
2025-09-11 14:00:00+05:30,0.580464,0.847338,P
2025-09-11 14:05:00+05:30,0.580464,0.847338,P
2025-09-11 14:10:00+05:30,0.580464,0.847338,P
2025-09-11 14:15:00+05:30,0.580464,0.847338,P
2025-09-11 14:20:00+05:30,0.580464,0.847338,P
2025-09-11 14:25:00+05:30,0.604449,0.842628,P
2025-09-11 14:30:00+05:30,0.604449,0.842628,P
2025-09-11 14:35:00+05:30,0.604449,0.842628,P
2025-09-11 14:40:00+05:30,0.604449,0.842628,P
2025-09-11 14:45:00+05:30,0.604449,0.842628,P
2025-09-11 14:50:00+05:30,0.581072,0.843081,P
2025-09-11 14:55:00+05:30,0.581072,0.843081,P
2025-09-11 15:00:00+05:30,0.581072,0.843081,P
2025-09-11 15:05:00+05:30,0.581072,0.843081,P
2025-09-11 15:10:00+05:30,0.581072,0.843081,P
2025-09-11 15:15:00+05:30,0.569387,0.871404,P
2025-09-11 15:20:00+05:30,0.569387,0.871404,P
2025-09-11 15:25:00+05:30,0.569387,0.871404,P
2025-09-11 15:30:00+05:30,0.569387,0.871404,P
2025-09-12 09:15:00+05:30,0.569387,0.871404,P
2025-09-12 09:20:00+05:30,0.535664,0.777455,Noise
2025-09-12 09:25:00+05:30,0.535664,0.777455,Noise
2025-09-12 09:30:00+05:30,0.535664,0.777455,Noise
2025-09-12 09:35:00+05:30,0.535664,0.777455,Noise
2025-09-12 09:40:00+05:30,0.535664,0.777455,Noise
2025-09-12 09:45:00+05:30,0.549184,0.840274,Noise
2025-09-12 09:50:00+05:30,0.549184,0.840274,Noise
2025-09-12 09:55:00+05:30,0.549184,0.840274,Noise
2025-09-12 10:00:00+05:30,0.549184,0.840274,Noise
2025-09-12 10:05:00+05:30,0.549184,0.840274,Noise
2025-09-12 10:10:00+05:30,0.513038,0.859720,Noise
2025-09-12 10:15:00+05:30,0.513038,0.859720,Noise
2025-09-12 10:20:00+05:30,0.513038,0.859720,Noise
2025-09-12 10:25:00+05:30,0.513038,0.859720,Noise
2025-09-12 10:30:00+05:30,0.513038,0.859720,Noise
2025-09-12 10:35:00+05:30,0.413966,0.845569,AP
2025-09-12 10:40:00+05:30,0.413966,0.845569,AP
2025-09-12 10:45:00+05:30,0.413966,0.845569,AP
2025-09-12 10:50:00+05:30,0.413966,0.845569,AP
2025-09-12 10:55:00+05:30,0.413966,0.845569,AP
2025-09-12 11:00:00+05:30,0.403057,0.854614,AP
2025-09-12 11:05:00+05:30,0.403057,0.854614,AP
2025-09-12 11:10:00+05:30,0.403057,0.854614,AP
2025-09-12 11:15:00+05:30,0.403057,0.854614,AP
2025-09-12 11:20:00+05:30,0.403057,0.854614,AP
2025-09-12 11:25:00+05:30,0.382828,0.841124,AP
2025-09-12 11:30:00+05:30,0.382828,0.841124,AP
2025-09-12 11:35:00+05:30,0.382828,0.841124,AP
2025-09-12 11:40:00+05:30,0.382828,0.841124,AP
2025-09-12 11:45:00+05:30,0.382828,0.841124,AP
2025-09-12 11:50:00+05:30,0.337007,0.833673,AP
2025-09-12 11:55:00+05:30,0.337007,0.833673,AP
2025-09-12 12:00:00+05:30,0.337007,0.833673,AP
2025-09-12 12:05:00+05:30,0.337007,0.833673,AP
2025-09-12 12:10:00+05:30,0.337007,0.833673,AP
2025-09-12 12:15:00+05:30,0.318228,0.821084,AP
2025-09-12 12:20:00+05:30,0.318228,0.821084,AP
2025-09-12 12:25:00+05:30,0.318228,0.821084,AP
2025-09-12 12:30:00+05:30,0.318228,0.821084,AP
2025-09-12 12:35:00+05:30,0.318228,0.821084,AP
2025-09-12 12:40:00+05:30,0.269366,0.791541,AP
2025-09-12 12:45:00+05:30,0.269366,0.791541,AP
2025-09-12 12:50:00+05:30,0.269366,0.791541,AP
2025-09-12 12:55:00+05:30,0.269366,0.791541,AP
2025-09-12 13:00:00+05:30,0.269366,0.791541,AP
2025-09-12 13:05:00+05:30,0.191146,0.798667,AP
2025-09-12 13:10:00+05:30,0.191146,0.798667,AP
2025-09-12 13:15:00+05:30,0.191146,0.798667,AP
2025-09-12 13:20:00+05:30,0.191146,0.798667,AP
2025-09-12 13:25:00+05:30,0.191146,0.798667,AP
2025-09-12 13:30:00+05:30,0.121177,0.774537,AP
2025-09-12 13:35:00+05:30,0.121177,0.774537,AP
2025-09-12 13:40:00+05:30,0.121177,0.774537,AP
2025-09-12 13:45:00+05:30,0.121177,0.774537,AP
2025-09-12 13:50:00+05:30,0.121177,0.774537,AP
2025-09-12 13:55:00+05:30,0.077004,0.765365,AP
2025-09-12 14:00:00+05:30,0.077004,0.765365,AP
2025-09-12 14:05:00+05:30,0.077004,0.765365,AP
2025-09-12 14:10:00+05:30,0.077004,0.765365,AP
2025-09-12 14:15:00+05:30,0.077004,0.765365,AP
2025-09-12 14:20:00+05:30,0.084392,0.755134,AP
2025-09-12 14:25:00+05:30,0.084392,0.755134,AP
2025-09-12 14:30:00+05:30,0.084392,0.755134,AP
2025-09-12 14:35:00+05:30,0.084392,0.755134,AP
2025-09-12 14:40:00+05:30,0.084392,0.755134,AP
2025-09-12 14:45:00+05:30,0.056755,0.741196,AP
2025-09-12 14:50:00+05:30,0.056755,0.741196,AP
2025-09-12 14:55:00+05:30,0.056755,0.741196,AP
2025-09-12 15:00:00+05:30,0.056755,0.741196,AP
2025-09-12 15:05:00+05:30,0.056755,0.741196,AP
2025-09-12 15:10:00+05:30,0.094191,0.756084,AP
2025-09-12 15:15:00+05:30,0.094191,0.756084,AP
2025-09-12 15:20:00+05:30,0.094191,0.756084,AP
2025-09-12 15:25:00+05:30,0.094191,0.756084,AP
2025-09-12 15:30:00+05:30,0.094191,0.756084,AP
2025-09-15 09:15:00+05:30,0.110885,0.759066,AP
2025-09-15 09:20:00+05:30,0.110885,0.759066,AP
2025-09-15 09:25:00+05:30,0.110885,0.759066,AP
2025-09-15 09:30:00+05:30,0.110885,0.759066,AP
2025-09-15 09:35:00+05:30,0.110885,0.759066,AP
2025-09-15 09:40:00+05:30,0.103042,0.781964,AP
2025-09-15 09:45:00+05:30,0.103042,0.781964,AP
2025-09-15 09:50:00+05:30,0.103042,0.781964,AP
2025-09-15 09:55:00+05:30,0.103042,0.781964,AP
2025-09-15 10:00:00+05:30,0.103042,0.781964,AP
2025-09-15 10:05:00+05:30,0.134673,0.780092,AP
2025-09-15 10:10:00+05:30,0.134673,0.780092,AP
2025-09-15 10:15:00+05:30,0.134673,0.780092,AP
2025-09-15 10:20:00+05:30,0.134673,0.780092,AP
2025-09-15 10:25:00+05:30,0.134673,0.780092,AP
2025-09-15 10:30:00+05:30,0.179963,0.731330,AP
2025-09-15 10:35:00+05:30,0.179963,0.731330,AP
2025-09-15 10:40:00+05:30,0.179963,0.731330,AP
2025-09-15 10:45:00+05:30,0.179963,0.731330,AP
2025-09-15 10:50:00+05:30,0.179963,0.731330,AP
2025-09-15 10:55:00+05:30,0.203108,0.741671,AP
2025-09-15 11:00:00+05:30,0.203108,0.741671,AP
2025-09-15 11:05:00+05:30,0.203108,0.741671,AP
2025-09-15 11:10:00+05:30,0.203108,0.741671,AP
2025-09-15 11:15:00+05:30,0.203108,0.741671,AP
2025-09-15 11:20:00+05:30,0.214410,0.705093,AP
2025-09-15 11:25:00+05:30,0.214410,0.705093,AP
2025-09-15 11:30:00+05:30,0.214410,0.705093,AP
2025-09-15 11:35:00+05:30,0.214410,0.705093,AP
2025-09-15 11:40:00+05:30,0.214410,0.705093,AP
2025-09-15 11:45:00+05:30,0.250352,0.707209,AP
2025-09-15 11:50:00+05:30,0.250352,0.707209,AP
2025-09-15 11:55:00+05:30,0.250352,0.707209,AP
2025-09-15 12:00:00+05:30,0.250352,0.707209,AP
2025-09-15 12:05:00+05:30,0.250352,0.707209,AP
2025-09-15 12:10:00+05:30,0.314305,0.699739,AP
2025-09-15 12:15:00+05:30,0.314305,0.699739,AP
2025-09-15 12:20:00+05:30,0.314305,0.699739,AP
2025-09-15 12:25:00+05:30,0.314305,0.699739,AP
2025-09-15 12:30:00+05:30,0.314305,0.699739,AP
2025-09-15 12:35:00+05:30,0.342293,0.693004,AP
2025-09-15 12:40:00+05:30,0.342293,0.693004,AP
2025-09-15 12:45:00+05:30,0.342293,0.693004,AP
2025-09-15 12:50:00+05:30,0.342293,0.693004,AP
2025-09-15 12:55:00+05:30,0.342293,0.693004,AP
2025-09-15 13:00:00+05:30,0.433017,0.687518,AP
2025-09-15 13:05:00+05:30,0.433017,0.687518,AP
2025-09-15 13:10:00+05:30,0.433017,0.687518,AP
2025-09-15 13:15:00+05:30,0.433017,0.687518,AP
2025-09-15 13:20:00+05:30,0.433017,0.687518,AP
2025-09-15 13:25:00+05:30,0.525380,0.884146,Noise
2025-09-15 13:30:00+05:30,0.525380,0.884146,Noise
2025-09-15 13:35:00+05:30,0.525380,0.884146,Noise
2025-09-15 13:40:00+05:30,0.525380,0.884146,Noise
2025-09-15 13:45:00+05:30,0.525380,0.884146,Noise
2025-09-15 13:50:00+05:30,0.531829,0.849982,Noise
2025-09-15 13:55:00+05:30,0.531829,0.849982,Noise
2025-09-15 14:00:00+05:30,0.531829,0.849982,Noise
2025-09-15 14:05:00+05:30,0.531829,0.849982,Noise
2025-09-15 14:10:00+05:30,0.531829,0.849982,Noise
2025-09-15 14:15:00+05:30,0.639116,0.865305,P
2025-09-15 14:20:00+05:30,0.639116,0.865305,P
2025-09-15 14:25:00+05:30,0.639116,0.865305,P
2025-09-15 14:30:00+05:30,0.639116,0.865305,P
2025-09-15 14:35:00+05:30,0.639116,0.865305,P
2025-09-15 14:40:00+05:30,0.650510,0.844086,P
2025-09-15 14:45:00+05:30,0.650510,0.844086,P
2025-09-15 14:50:00+05:30,0.650510,0.844086,P
2025-09-15 14:55:00+05:30,0.650510,0.844086,P
2025-09-15 15:00:00+05:30,0.650510,0.844086,P
2025-09-15 15:05:00+05:30,0.659379,0.837612,P
2025-09-15 15:10:00+05:30,0.659379,0.837612,P
2025-09-15 15:15:00+05:30,0.659379,0.837612,P
2025-09-15 15:20:00+05:30,0.659379,0.837612,P
2025-09-15 15:25:00+05:30,0.659379,0.837612,P
2025-09-15 15:30:00+05:30,0.606323,0.834059,P
2025-09-16 09:15:00+05:30,0.606323,0.834059,P
2025-09-16 09:20:00+05:30,0.606323,0.834059,P
2025-09-16 09:25:00+05:30,0.606323,0.834059,P
2025-09-16 09:30:00+05:30,0.606323,0.834059,P
2025-09-16 09:35:00+05:30,0.649583,0.778031,P
2025-09-16 09:40:00+05:30,0.649583,0.778031,P
2025-09-16 09:45:00+05:30,0.649583,0.778031,P
2025-09-16 09:50:00+05:30,0.649583,0.778031,P
2025-09-16 09:55:00+05:30,0.649583,0.778031,P
2025-09-16 10:00:00+05:30,0.648683,0.809690,P
2025-09-16 10:05:00+05:30,0.648683,0.809690,P
2025-09-16 10:10:00+05:30,0.648683,0.809690,P
2025-09-16 10:15:00+05:30,0.648683,0.809690,P
2025-09-16 10:20:00+05:30,0.648683,0.809690,P
2025-09-16 10:25:00+05:30,0.617268,0.813382,P
2025-09-16 10:30:00+05:30,0.617268,0.813382,P
2025-09-16 10:35:00+05:30,0.617268,0.813382,P
2025-09-16 10:40:00+05:30,0.617268,0.813382,P
2025-09-16 10:45:00+05:30,0.617268,0.813382,P
2025-09-16 10:50:00+05:30,0.604909,0.811253,P
2025-09-16 10:55:00+05:30,0.604909,0.811253,P
2025-09-16 11:00:00+05:30,0.604909,0.811253,P
2025-09-16 11:05:00+05:30,0.604909,0.811253,P
2025-09-16 11:10:00+05:30,0.604909,0.811253,P
2025-09-16 11:15:00+05:30,0.590922,0.796443,P
2025-09-16 11:20:00+05:30,0.590922,0.796443,P
2025-09-16 11:25:00+05:30,0.590922,0.796443,P
2025-09-16 11:30:00+05:30,0.590922,0.796443,P
2025-09-16 11:35:00+05:30,0.590922,0.796443,P
2025-09-16 11:40:00+05:30,0.531536,0.803051,Noise
2025-09-16 11:45:00+05:30,0.531536,0.803051,Noise
2025-09-16 11:50:00+05:30,0.531536,0.803051,Noise
2025-09-16 11:55:00+05:30,0.531536,0.803051,Noise
2025-09-16 12:00:00+05:30,0.531536,0.803051,Noise
2025-09-16 12:05:00+05:30,0.493726,0.775209,Noise
2025-09-16 12:10:00+05:30,0.493726,0.775209,Noise
2025-09-16 12:15:00+05:30,0.493726,0.775209,Noise
2025-09-16 12:20:00+05:30,0.493726,0.775209,Noise
2025-09-16 12:25:00+05:30,0.493726,0.775209,Noise
2025-09-16 12:30:00+05:30,0.404224,0.812786,AP
2025-09-16 12:35:00+05:30,0.404224,0.812786,AP
2025-09-16 12:40:00+05:30,0.404224,0.812786,AP
2025-09-16 12:45:00+05:30,0.404224,0.812786,AP
2025-09-16 12:50:00+05:30,0.404224,0.812786,AP
2025-09-16 12:55:00+05:30,0.421901,0.792428,AP
2025-09-16 13:00:00+05:30,0.421901,0.792428,AP
2025-09-16 13:05:00+05:30,0.421901,0.792428,AP
2025-09-16 13:10:00+05:30,0.421901,0.792428,AP
2025-09-16 13:15:00+05:30,0.421901,0.792428,AP
2025-09-16 13:20:00+05:30,0.334104,0.779683,AP
2025-09-16 13:25:00+05:30,0.334104,0.779683,AP
2025-09-16 13:30:00+05:30,0.334104,0.779683,AP
2025-09-16 13:35:00+05:30,0.334104,0.779683,AP
2025-09-16 13:40:00+05:30,0.334104,0.779683,AP
2025-09-16 13:45:00+05:30,0.368673,0.754275,AP
2025-09-16 13:50:00+05:30,0.368673,0.754275,AP
2025-09-16 13:55:00+05:30,0.368673,0.754275,AP
2025-09-16 14:00:00+05:30,0.368673,0.754275,AP
2025-09-16 14:05:00+05:30,0.368673,0.754275,AP
2025-09-16 14:10:00+05:30,0.285057,0.777300,AP
2025-09-16 14:15:00+05:30,0.285057,0.777300,AP
2025-09-16 14:20:00+05:30,0.285057,0.777300,AP
2025-09-16 14:25:00+05:30,0.285057,0.777300,AP
2025-09-16 14:30:00+05:30,0.285057,0.777300,AP
2025-09-16 14:35:00+05:30,0.295501,0.786209,AP
2025-09-16 14:40:00+05:30,0.295501,0.786209,AP
2025-09-16 14:45:00+05:30,0.295501,0.786209,AP
2025-09-16 14:50:00+05:30,0.295501,0.786209,AP
2025-09-16 14:55:00+05:30,0.295501,0.786209,AP
2025-09-16 15:00:00+05:30,0.273061,0.799085,AP
2025-09-16 15:05:00+05:30,0.273061,0.799085,AP
2025-09-16 15:10:00+05:30,0.273061,0.799085,AP
2025-09-16 15:15:00+05:30,0.273061,0.799085,AP
2025-09-16 15:20:00+05:30,0.273061,0.799085,AP
2025-09-16 15:25:00+05:30,0.315669,0.791022,AP
2025-09-16 15:30:00+05:30,0.315669,0.791022,AP
2025-09-17 09:15:00+05:30,0.315669,0.791022,AP
2025-09-17 09:20:00+05:30,0.315669,0.791022,AP
2025-09-17 09:25:00+05:30,0.315669,0.791022,AP
2025-09-17 09:30:00+05:30,0.252729,0.788689,AP
2025-09-17 09:35:00+05:30,0.252729,0.788689,AP
2025-09-17 09:40:00+05:30,0.252729,0.788689,AP
2025-09-17 09:45:00+05:30,0.252729,0.788689,AP
2025-09-17 09:50:00+05:30,0.252729,0.788689,AP
2025-09-17 09:55:00+05:30,0.223810,0.774772,AP
2025-09-17 10:00:00+05:30,0.223810,0.774772,AP
2025-09-17 10:05:00+05:30,0.223810,0.774772,AP
2025-09-17 10:10:00+05:30,0.223810,0.774772,AP
2025-09-17 10:15:00+05:30,0.223810,0.774772,AP
2025-09-17 10:20:00+05:30,0.220960,0.823668,AP
2025-09-17 10:25:00+05:30,0.220960,0.823668,AP
2025-09-17 10:30:00+05:30,0.220960,0.823668,AP
2025-09-17 10:35:00+05:30,0.220960,0.823668,AP
2025-09-17 10:40:00+05:30,0.220960,0.823668,AP
2025-09-17 10:45:00+05:30,0.196460,0.794513,AP
2025-09-17 10:50:00+05:30,0.196460,0.794513,AP
2025-09-17 10:55:00+05:30,0.196460,0.794513,AP
2025-09-17 11:00:00+05:30,0.196460,0.794513,AP
2025-09-17 11:05:00+05:30,0.196460,0.794513,AP
2025-09-17 11:10:00+05:30,0.113088,0.789496,AP
2025-09-17 11:15:00+05:30,0.113088,0.789496,AP
2025-09-17 11:20:00+05:30,0.113088,0.789496,AP
2025-09-17 11:25:00+05:30,0.113088,0.789496,AP
2025-09-17 11:30:00+05:30,0.113088,0.789496,AP
2025-09-17 11:35:00+05:30,0.099369,0.746060,AP
2025-09-17 11:40:00+05:30,0.099369,0.746060,AP
2025-09-17 11:45:00+05:30,0.099369,0.746060,AP
2025-09-17 11:50:00+05:30,0.099369,0.746060,AP
2025-09-17 11:55:00+05:30,0.099369,0.746060,AP
2025-09-17 12:00:00+05:30,0.061823,0.706477,AP
2025-09-17 12:05:00+05:30,0.061823,0.706477,AP
2025-09-17 12:10:00+05:30,0.061823,0.706477,AP
2025-09-17 12:15:00+05:30,0.061823,0.706477,AP
2025-09-17 12:20:00+05:30,0.061823,0.706477,AP
2025-09-17 12:25:00+05:30,0.037113,0.713047,AP
2025-09-17 12:30:00+05:30,0.037113,0.713047,AP
2025-09-17 12:35:00+05:30,0.037113,0.713047,AP
2025-09-17 12:40:00+05:30,0.037113,0.713047,AP
2025-09-17 12:45:00+05:30,0.037113,0.713047,AP
2025-09-17 12:50:00+05:30,0.004088,0.701811,AP
2025-09-17 12:55:00+05:30,0.004088,0.701811,AP
2025-09-17 13:00:00+05:30,0.004088,0.701811,AP
2025-09-17 13:05:00+05:30,0.004088,0.701811,AP
2025-09-17 13:10:00+05:30,0.004088,0.701811,AP
2025-09-17 13:15:00+05:30,0.059385,0.720294,AP
2025-09-17 13:20:00+05:30,0.059385,0.720294,AP
2025-09-17 13:25:00+05:30,0.059385,0.720294,AP
2025-09-17 13:30:00+05:30,0.059385,0.720294,AP
2025-09-17 13:35:00+05:30,0.059385,0.720294,AP
2025-09-17 13:40:00+05:30,0.006086,0.714364,AP
2025-09-17 13:45:00+05:30,0.006086,0.714364,AP
2025-09-17 13:50:00+05:30,0.006086,0.714364,AP
2025-09-17 13:55:00+05:30,0.006086,0.714364,AP
2025-09-17 14:00:00+05:30,0.006086,0.714364,AP
2025-09-17 14:05:00+05:30,0.018633,0.712290,AP
2025-09-17 14:10:00+05:30,0.018633,0.712290,AP
2025-09-17 14:15:00+05:30,0.018633,0.712290,AP
2025-09-17 14:20:00+05:30,0.018633,0.712290,AP
2025-09-17 14:25:00+05:30,0.018633,0.712290,AP
2025-09-17 14:30:00+05:30,0.023203,0.677920,AP
2025-09-17 14:35:00+05:30,0.023203,0.677920,AP
2025-09-17 14:40:00+05:30,0.023203,0.677920,AP
2025-09-17 14:45:00+05:30,0.023203,0.677920,AP
2025-09-17 14:50:00+05:30,0.023203,0.677920,AP
2025-09-17 14:55:00+05:30,0.091457,0.716438,AP
2025-09-17 15:00:00+05:30,0.091457,0.716438,AP
2025-09-17 15:05:00+05:30,0.091457,0.716438,AP
2025-09-17 15:10:00+05:30,0.091457,0.716438,AP
2025-09-17 15:15:00+05:30,0.091457,0.716438,AP
2025-09-17 15:20:00+05:30,0.050546,0.747635,AP
2025-09-17 15:25:00+05:30,0.050546,0.747635,AP
2025-09-17 15:30:00+05:30,0.050546,0.747635,AP
2025-09-18 09:15:00+05:30,0.050546,0.747635,AP
2025-09-18 09:20:00+05:30,0.050546,0.747635,AP
2025-09-18 09:25:00+05:30,0.078972,0.711067,AP
2025-09-18 09:30:00+05:30,0.078972,0.711067,AP
2025-09-18 09:35:00+05:30,0.078972,0.711067,AP
2025-09-18 09:40:00+05:30,0.078972,0.711067,AP
2025-09-18 09:45:00+05:30,0.078972,0.711067,AP
2025-09-18 09:50:00+05:30,0.145323,0.701589,AP
2025-09-18 09:55:00+05:30,0.145323,0.701589,AP
2025-09-18 10:00:00+05:30,0.145323,0.701589,AP
2025-09-18 10:05:00+05:30,0.145323,0.701589,AP
2025-09-18 10:10:00+05:30,0.145323,0.701589,AP
2025-09-18 10:15:00+05:30,0.148090,0.762438,AP
2025-09-18 10:20:00+05:30,0.148090,0.762438,AP
2025-09-18 10:25:00+05:30,0.148090,0.762438,AP
2025-09-18 10:30:00+05:30,0.148090,0.762438,AP
2025-09-18 10:35:00+05:30,0.148090,0.762438,AP
2025-09-18 10:40:00+05:30,0.050483,0.695081,AP
2025-09-18 10:45:00+05:30,0.050483,0.695081,AP
2025-09-18 10:50:00+05:30,0.050483,0.695081,AP
2025-09-18 10:55:00+05:30,0.050483,0.695081,AP
2025-09-18 11:00:00+05:30,0.050483,0.695081,AP
2025-09-18 11:05:00+05:30,0.062472,0.721070,AP
2025-09-18 11:10:00+05:30,0.062472,0.721070,AP
2025-09-18 11:15:00+05:30,0.062472,0.721070,AP
2025-09-18 11:20:00+05:30,0.062472,0.721070,AP
2025-09-18 11:25:00+05:30,0.062472,0.721070,AP
2025-09-18 11:30:00+05:30,0.093654,0.644923,AP
2025-09-18 11:35:00+05:30,0.093654,0.644923,AP
2025-09-18 11:40:00+05:30,0.093654,0.644923,AP
2025-09-18 11:45:00+05:30,0.093654,0.644923,AP
2025-09-18 11:50:00+05:30,0.093654,0.644923,AP
2025-09-18 11:55:00+05:30,0.059944,0.672889,AP
2025-09-18 12:00:00+05:30,0.059944,0.672889,AP
2025-09-18 12:05:00+05:30,0.059944,0.672889,AP
2025-09-18 12:10:00+05:30,0.059944,0.672889,AP
2025-09-18 12:15:00+05:30,0.059944,0.672889,AP
2025-09-18 12:20:00+05:30,0.095196,0.614249,AP
2025-09-18 12:25:00+05:30,0.095196,0.614249,AP
2025-09-18 12:30:00+05:30,0.095196,0.614249,AP
2025-09-18 12:35:00+05:30,0.095196,0.614249,AP
2025-09-18 12:40:00+05:30,0.095196,0.614249,AP
2025-09-18 12:45:00+05:30,0.129496,0.606833,AP
2025-09-18 12:50:00+05:30,0.129496,0.606833,AP
2025-09-18 12:55:00+05:30,0.129496,0.606833,AP
2025-09-18 13:00:00+05:30,0.129496,0.606833,AP
2025-09-18 13:05:00+05:30,0.129496,0.606833,AP
2025-09-18 13:10:00+05:30,0.247937,0.636444,AP
2025-09-18 13:15:00+05:30,0.247937,0.636444,AP
2025-09-18 13:20:00+05:30,0.247937,0.636444,AP
2025-09-18 13:25:00+05:30,0.247937,0.636444,AP
2025-09-18 13:30:00+05:30,0.247937,0.636444,AP
2025-09-18 13:35:00+05:30,0.193734,0.666375,AP
2025-09-18 13:40:00+05:30,0.193734,0.666375,AP
2025-09-18 13:45:00+05:30,0.193734,0.666375,AP
2025-09-18 13:50:00+05:30,0.193734,0.666375,AP
2025-09-18 13:55:00+05:30,0.193734,0.666375,AP
2025-09-18 14:00:00+05:30,0.228207,0.621210,AP
2025-09-18 14:05:00+05:30,0.228207,0.621210,AP
2025-09-18 14:10:00+05:30,0.228207,0.621210,AP
2025-09-18 14:15:00+05:30,0.228207,0.621210,AP
2025-09-18 14:20:00+05:30,0.228207,0.621210,AP
2025-09-18 14:25:00+05:30,0.175165,0.650922,AP
2025-09-18 14:30:00+05:30,0.175165,0.650922,AP
2025-09-18 14:35:00+05:30,0.175165,0.650922,AP
2025-09-18 14:40:00+05:30,0.175165,0.650922,AP
2025-09-18 14:45:00+05:30,0.175165,0.650922,AP
2025-09-18 14:50:00+05:30,0.232294,0.684553,AP
2025-09-18 14:55:00+05:30,0.232294,0.684553,AP
2025-09-18 15:00:00+05:30,0.232294,0.684553,AP
2025-09-18 15:05:00+05:30,0.232294,0.684553,AP
2025-09-18 15:10:00+05:30,0.232294,0.684553,AP
2025-09-18 15:15:00+05:30,0.189546,0.683762,AP
2025-09-18 15:20:00+05:30,0.189546,0.683762,AP
2025-09-18 15:25:00+05:30,0.189546,0.683762,AP
2025-09-18 15:30:00+05:30,0.189546,0.683762,AP
2025-09-19 09:15:00+05:30,0.189546,0.683762,AP
2025-09-19 09:20:00+05:30,0.255626,0.693839,AP
2025-09-19 09:25:00+05:30,0.255626,0.693839,AP
2025-09-19 09:30:00+05:30,0.255626,0.693839,AP
2025-09-19 09:35:00+05:30,0.255626,0.693839,AP
2025-09-19 09:40:00+05:30,0.255626,0.693839,AP
