index,log_rv,ac1_5m,hurst_price_5m,hurst_rv_5m,hurst_regime
2024-02-27 10:05:00+05:30,-8.078469,-0.267869,0.311811,0.879982,AP
2024-02-27 10:10:00+05:30,-7.944810,-0.243233,0.311811,0.879982,AP
2024-02-27 10:15:00+05:30,-8.746046,-0.236337,0.311811,0.879982,AP
2024-02-27 10:20:00+05:30,-8.946777,-0.286456,0.311811,0.879982,AP
2024-02-27 10:25:00+05:30,-8.479633,-0.304410,0.324993,0.890588,AP
2024-02-27 10:30:00+05:30,-8.043504,-0.283143,0.324993,0.890588,AP
2024-02-27 10:35:00+05:30,-8.293588,-0.280747,0.324993,0.890588,AP
2024-02-27 10:40:00+05:30,-8.585309,-0.267980,0.324993,0.890588,AP
2024-02-27 10:45:00+05:30,-8.473906,-0.242535,0.324993,0.890588,AP
2024-02-27 10:50:00+05:30,-8.584376,-0.243020,0.432838,0.896857,AP
2024-02-27 10:55:00+05:30,-9.349860,-0.291128,0.432838,0.896857,AP
2024-02-27 11:00:00+05:30,-8.991721,-0.282552,0.432838,0.896857,AP
2024-02-27 11:05:00+05:30,-8.764630,-0.296090,0.432838,0.896857,AP
2024-02-27 11:10:00+05:30,-8.978745,-0.282740,0.432838,0.896857,AP
2024-02-27 11:15:00+05:30,-8.810165,-0.264657,0.337922,0.886229,AP
2024-02-27 11:20:00+05:30,-8.227822,-0.327642,0.337922,0.886229,AP
2024-02-27 11:25:00+05:30,-8.098227,-0.289187,0.337922,0.886229,AP
2024-02-27 11:30:00+05:30,-8.902518,-0.277647,0.337922,0.886229,AP
2024-02-27 11:35:00+05:30,-9.204125,-0.279391,0.337922,0.886229,AP
2024-02-27 11:40:00+05:30,-8.433741,-0.301871,0.470522,0.886575,Noise
2024-02-27 11:45:00+05:30,-8.691270,-0.142066,0.470522,0.886575,Noise
2024-02-27 11:50:00+05:30,-8.956599,-0.173860,0.470522,0.886575,Noise
2024-02-27 11:55:00+05:30,-8.469295,-0.150062,0.470522,0.886575,Noise
2024-02-27 12:00:00+05:30,-8.472221,-0.141249,0.470522,0.886575,Noise
2024-02-27 12:05:00+05:30,-8.302588,-0.129336,0.509179,0.886768,Noise
2024-02-27 12:10:00+05:30,-8.268571,-0.123140,0.509179,0.886768,Noise
2024-02-27 12:15:00+05:30,-8.316474,-0.120456,0.509179,0.886768,Noise
2024-02-27 12:20:00+05:30,-9.402008,-0.127115,0.509179,0.886768,Noise
2024-02-27 12:25:00+05:30,-9.261049,-0.106183,0.509179,0.886768,Noise
2024-02-27 12:30:00+05:30,-9.110688,0.011299,0.611881,0.871558,P
2024-02-27 12:35:00+05:30,-8.249806,-0.061773,0.611881,0.871558,P
2024-02-27 12:40:00+05:30,-8.810031,0.019959,0.611881,0.871558,P
2024-02-27 12:45:00+05:30,-8.374293,0.186552,0.611881,0.871558,P
2024-02-27 12:50:00+05:30,-8.601260,0.305547,0.611881,0.871558,P
2024-02-27 12:55:00+05:30,-8.688535,0.361258,0.626486,0.885363,P
2024-02-27 13:00:00+05:30,-8.977303,0.268138,0.626486,0.885363,P
2024-02-27 13:05:00+05:30,-8.372205,0.304324,0.626486,0.885363,P
2024-02-27 13:10:00+05:30,-9.119869,0.258739,0.626486,0.885363,P
2024-02-27 13:15:00+05:30,-8.284962,0.282584,0.626486,0.885363,P
2024-02-27 13:20:00+05:30,-8.666665,0.265741,0.765402,0.918744,P
2024-02-27 13:25:00+05:30,-8.257760,0.273617,0.765402,0.918744,P
2024-02-27 13:30:00+05:30,-8.143521,0.310541,0.765402,0.918744,P
2024-02-27 13:35:00+05:30,-9.084156,0.312807,0.765402,0.918744,P
2024-02-27 13:40:00+05:30,-8.772361,0.346508,0.765402,0.918744,P
2024-02-27 13:45:00+05:30,-8.054339,0.546292,0.725401,0.914501,P
2024-02-27 13:50:00+05:30,-8.566888,0.236418,0.725401,0.914501,P
2024-02-27 13:55:00+05:30,-8.086367,0.092849,0.725401,0.914501,P
2024-02-27 14:00:00+05:30,-8.519325,0.091126,0.725401,0.914501,P
2024-02-27 14:05:00+05:30,-7.917993,0.088143,0.725401,0.914501,P
2024-02-27 14:10:00+05:30,-8.709518,0.098405,0.736214,0.936529,P
2024-02-27 14:15:00+05:30,-8.343459,0.101207,0.736214,0.936529,P
2024-02-27 14:20:00+05:30,-8.438190,0.091583,0.736214,0.936529,P
2024-02-27 14:25:00+05:30,-8.742991,0.070437,0.736214,0.936529,P
2024-02-27 14:30:00+05:30,-8.179492,0.046379,0.736214,0.936529,P
2024-02-27 14:35:00+05:30,-8.549591,0.058278,0.682047,0.930310,P
2024-02-27 14:40:00+05:30,-8.959092,0.076115,0.682047,0.930310,P
2024-02-27 14:45:00+05:30,-8.604360,0.071273,0.682047,0.930310,P
2024-02-27 14:50:00+05:30,-8.632620,0.069410,0.682047,0.930310,P
2024-02-27 14:55:00+05:30,-8.823870,0.061411,0.682047,0.930310,P
2024-02-27 15:00:00+05:30,-8.900433,0.061470,0.749106,0.930448,P
2024-02-27 15:05:00+05:30,-8.008415,0.048665,0.749106,0.930448,P
2024-02-27 15:10:00+05:30,-8.754842,0.026865,0.749106,0.930448,P
2024-02-27 15:15:00+05:30,-8.633589,-0.049402,0.749106,0.930448,P
2024-02-27 15:20:00+05:30,-8.000703,-0.113882,0.749106,0.930448,P
2024-02-27 15:25:00+05:30,-8.664266,-0.083047,0.615816,0.918485,P
2024-02-27 15:30:00+05:30,-8.624699,-0.107491,0.615816,0.918485,P
2024-02-28 09:15:00+05:30,-7.488933,-0.075423,0.615816,0.918485,P
2024-02-28 09:20:00+05:30,-8.403746,-0.090472,0.615816,0.918485,P
2024-02-28 09:25:00+05:30,-8.615525,-0.089813,0.615816,0.918485,P
2024-02-28 09:30:00+05:30,-7.953107,-0.104707,0.640521,0.927182,P
2024-02-28 09:35:00+05:30,-8.655964,-0.107017,0.640521,0.927182,P
2024-02-28 09:40:00+05:30,-8.352740,-0.113766,0.640521,0.927182,P
2024-02-28 09:45:00+05:30,-9.036849,-0.155340,0.640521,0.927182,P
2024-02-28 09:50:00+05:30,-7.986157,-0.257915,0.640521,0.927182,P
2024-02-28 09:55:00+05:30,-8.548561,-0.095235,0.623372,0.934308,P
2024-02-28 10:00:00+05:30,-7.944385,0.051061,0.623372,0.934308,P
2024-02-28 10:05:00+05:30,-8.334503,0.057330,0.623372,0.934308,P
2024-02-28 10:10:00+05:30,-9.043361,-0.019229,0.623372,0.934308,P
2024-02-28 10:15:00+05:30,-8.566657,-0.019600,0.623372,0.934308,P
2024-02-28 10:20:00+05:30,-8.170646,-0.027054,0.673278,0.939290,P
2024-02-28 10:25:00+05:30,-8.868995,-0.034263,0.673278,0.939290,P
2024-02-28 10:30:00+05:30,-8.227116,-0.014236,0.673278,0.939290,P
2024-02-28 10:35:00+05:30,-8.214563,0.032752,0.673278,0.939290,P
2024-02-28 10:40:00+05:30,-8.784053,-0.033948,0.673278,0.939290,P
2024-02-28 10:45:00+05:30,-8.966551,-0.126406,0.608872,0.930432,P
2024-02-28 10:50:00+05:30,-7.384916,0.189148,0.608872,0.930432,P
2024-02-28 10:55:00+05:30,-7.327899,0.378788,0.608872,0.930432,P
2024-02-28 11:00:00+05:30,-6.904503,0.440262,0.608872,0.930432,P
2024-02-28 11:05:00+05:30,-7.270391,0.390418,0.608872,0.930432,P
2024-02-28 11:10:00+05:30,-8.795987,0.389469,0.611426,0.889787,P
2024-02-28 11:15:00+05:30,-8.078373,0.408654,0.611426,0.889787,P
2024-02-28 11:20:00+05:30,-8.205508,0.409213,0.611426,0.889787,P
2024-02-28 11:25:00+05:30,-8.090154,0.428019,0.611426,0.889787,P
2024-02-28 11:30:00+05:30,-7.958253,0.421496,0.611426,0.889787,P
2024-02-28 11:35:00+05:30,-8.279927,0.424415,0.589715,0.895526,P
2024-02-28 11:40:00+05:30,-8.232362,0.408619,0.589715,0.895526,P
2024-02-28 11:45:00+05:30,-7.423030,0.397664,0.589715,0.895526,P
2024-02-28 11:50:00+05:30,-8.418519,0.404047,0.589715,0.895526,P
2024-02-28 11:55:00+05:30,-9.187130,0.416211,0.589715,0.895526,P
2024-02-28 12:00:00+05:30,-8.400041,0.409335,0.577363,0.894367,P
2024-02-28 12:05:00+05:30,-8.401709,0.401844,0.577363,0.894367,P
2024-02-28 12:10:00+05:30,-7.909596,0.414840,0.577363,0.894367,P
2024-02-28 12:15:00+05:30,-8.636625,0.419424,0.577363,0.894367,P
2024-02-28 12:20:00+05:30,-9.164947,0.429230,0.577363,0.894367,P
2024-02-28 12:25:00+05:30,-8.466826,0.428753,0.483644,0.883540,Noise
2024-02-28 12:30:00+05:30,-8.799230,0.424053,0.483644,0.883540,Noise
2024-02-28 12:35:00+05:30,-8.143261,0.455906,0.483644,0.883540,Noise
2024-02-28 12:40:00+05:30,-9.053543,0.458020,0.483644,0.883540,Noise
2024-02-28 12:45:00+05:30,-8.361214,0.438253,0.483644,0.883540,Noise
2024-02-28 12:50:00+05:30,-8.220632,0.423032,0.468255,0.910261,Noise
2024-02-28 12:55:00+05:30,-7.671830,0.345995,0.468255,0.910261,Noise
2024-02-28 13:00:00+05:30,-7.791972,0.307563,0.468255,0.910261,Noise
2024-02-28 13:05:00+05:30,-7.287428,0.297367,0.468255,0.910261,Noise
2024-02-28 13:10:00+05:30,-7.623765,0.276452,0.468255,0.910261,Noise
2024-02-28 13:15:00+05:30,-8.221412,0.287376,0.366176,0.823136,AP
2024-02-28 13:20:00+05:30,-7.775864,0.185022,0.366176,0.823136,AP
2024-02-28 13:25:00+05:30,-7.713115,0.086086,0.366176,0.823136,AP
2024-02-28 13:30:00+05:30,-7.462445,0.104595,0.366176,0.823136,AP
2024-02-28 13:35:00+05:30,-8.085434,0.034964,0.366176,0.823136,AP
2024-02-28 13:40:00+05:30,-8.408658,-0.017059,0.396342,0.849170,AP
2024-02-28 13:45:00+05:30,-8.322853,-0.024625,0.396342,0.849170,AP
2024-02-28 13:50:00+05:30,-8.810713,-0.106223,0.396342,0.849170,AP
2024-02-28 13:55:00+05:30,-7.994057,-0.083300,0.396342,0.849170,AP
2024-02-28 14:00:00+05:30,-8.719692,-0.080317,0.396342,0.849170,AP
2024-02-28 14:05:00+05:30,-8.190638,-0.074825,0.346766,0.825995,AP
2024-02-28 14:10:00+05:30,-8.483701,-0.083843,0.346766,0.825995,AP
2024-02-28 14:15:00+05:30,-7.709762,-0.089967,0.346766,0.825995,AP
2024-02-28 14:20:00+05:30,-9.205407,-0.066518,0.346766,0.825995,AP
2024-02-28 14:25:00+05:30,-8.665732,-0.089859,0.346766,0.825995,AP
2024-02-28 14:30:00+05:30,-7.738245,-0.161637,0.339086,0.857574,AP
2024-02-28 14:35:00+05:30,-8.129481,-0.134953,0.339086,0.857574,AP
2024-02-28 14:40:00+05:30,-7.998419,-0.134343,0.339086,0.857574,AP
2024-02-28 14:45:00+05:30,-8.778817,-0.168568,0.339086,0.857574,AP
2024-02-28 14:50:00+05:30,-8.128884,-0.225079,0.339086,0.857574,AP
2024-02-28 14:55:00+05:30,-8.202693,-0.211356,0.329437,0.842881,AP
2024-02-28 15:00:00+05:30,-8.044465,-0.215951,0.329437,0.842881,AP
2024-02-28 15:05:00+05:30,-7.359489,-0.234602,0.329437,0.842881,AP
2024-02-28 15:10:00+05:30,-7.908894,-0.201443,0.329437,0.842881,AP
2024-02-28 15:15:00+05:30,-7.937796,-0.167362,0.329437,0.842881,AP
2024-02-28 15:20:00+05:30,-8.378522,-0.170986,0.282823,0.857554,AP
2024-02-28 15:25:00+05:30,-8.570984,-0.197007,0.282823,0.857554,AP
2024-02-28 15:30:00+05:30,-8.339171,-0.219815,0.282823,0.857554,AP
2024-02-29 09:15:00+05:30,-7.564617,-0.230111,0.282823,0.857554,AP
2024-02-29 09:20:00+05:30,-7.568976,-0.251298,0.282823,0.857554,AP
2024-02-29 09:25:00+05:30,-7.958877,-0.349987,0.286684,0.847160,AP
2024-02-29 09:30:00+05:30,-7.487917,-0.228551,0.286684,0.847160,AP
2024-02-29 09:35:00+05:30,-7.974203,-0.296169,0.286684,0.847160,AP
2024-02-29 09:40:00+05:30,-7.372548,-0.294288,0.286684,0.847160,AP
2024-02-29 09:45:00+05:30,-8.538857,-0.282404,0.286684,0.847160,AP
2024-02-29 09:50:00+05:30,-7.635215,-0.268052,0.241643,0.877754,AP
2024-02-29 09:55:00+05:30,-7.565758,-0.192793,0.241643,0.877754,AP
2024-02-29 10:00:00+05:30,-7.616399,-0.171880,0.241643,0.877754,AP
2024-02-29 10:05:00+05:30,-7.853480,-0.185230,0.241643,0.877754,AP
2024-02-29 10:10:00+05:30,-7.633703,0.055387,0.241643,0.877754,AP
2024-02-29 10:15:00+05:30,-7.064310,-0.019393,0.299927,0.846935,AP
2024-02-29 10:20:00+05:30,-7.445394,0.006313,0.299927,0.846935,AP
2024-02-29 10:25:00+05:30,-7.369375,-0.013844,0.299927,0.846935,AP
2024-02-29 10:30:00+05:30,-7.118578,-0.008142,0.299927,0.846935,AP
2024-02-29 10:35:00+05:30,-7.976656,0.043323,0.299927,0.846935,AP
2024-02-29 10:40:00+05:30,-7.324455,0.051028,0.242041,0.872506,AP
2024-02-29 10:45:00+05:30,-7.835507,0.045594,0.242041,0.872506,AP
2024-02-29 10:50:00+05:30,-8.142592,0.074885,0.242041,0.872506,AP
2024-02-29 10:55:00+05:30,-8.223725,0.122438,0.242041,0.872506,AP
2024-02-29 11:00:00+05:30,-7.892721,0.124000,0.242041,0.872506,AP
2024-02-29 11:05:00+05:30,-8.083147,0.139313,0.234255,0.853436,AP
2024-02-29 11:10:00+05:30,-8.167969,0.162036,0.234255,0.853436,AP
2024-02-29 11:15:00+05:30,-6.922514,0.151729,0.234255,0.853436,AP
2024-02-29 11:20:00+05:30,-7.884205,0.085518,0.234255,0.853436,AP
2024-02-29 11:25:00+05:30,-7.229726,0.113937,0.234255,0.853436,AP
2024-02-29 11:30:00+05:30,-7.748649,0.086250,0.204237,0.879260,AP
2024-02-29 11:35:00+05:30,-8.508986,0.089029,0.204237,0.879260,AP
2024-02-29 11:40:00+05:30,-7.979680,0.088497,0.204237,0.879260,AP
2024-02-29 11:45:00+05:30,-7.844607,0.089870,0.204237,0.879260,AP
2024-02-29 11:50:00+05:30,-8.479786,0.130977,0.204237,0.879260,AP
2024-02-29 11:55:00+05:30,-7.780721,0.081164,0.205824,0.860262,AP
2024-02-29 12:00:00+05:30,-8.444754,0.145841,0.205824,0.860262,AP
2024-02-29 12:05:00+05:30,-7.688085,0.168885,0.205824,0.860262,AP
2024-02-29 12:10:00+05:30,-8.087031,0.167557,0.205824,0.860262,AP
2024-02-29 12:15:00+05:30,-8.359006,0.166394,0.205824,0.860262,AP
2024-02-29 12:20:00+05:30,-8.796960,0.151859,0.186967,0.911472,AP
2024-02-29 12:25:00+05:30,-7.505124,0.111315,0.186967,0.911472,AP
2024-02-29 12:30:00+05:30,-7.861596,0.174613,0.186967,0.911472,AP
2024-02-29 12:35:00+05:30,-7.806917,-0.193953,0.186967,0.911472,AP
2024-02-29 12:40:00+05:30,-8.212457,-0.111400,0.186967,0.911472,AP
2024-02-29 12:45:00+05:30,-8.069275,-0.156184,0.195662,0.896758,AP
2024-02-29 12:50:00+05:30,-8.677018,-0.106125,0.195662,0.896758,AP
2024-02-29 12:55:00+05:30,-9.020846,-0.109272,0.195662,0.896758,AP
2024-02-29 13:00:00+05:30,-8.213130,-0.111987,0.195662,0.896758,AP
2024-02-29 13:05:00+05:30,-8.255636,-0.127171,0.195662,0.896758,AP
2024-02-29 13:10:00+05:30,-7.862385,-0.111037,0.208054,0.925257,AP
2024-02-29 13:15:00+05:30,-7.619958,-0.138900,0.208054,0.925257,AP
2024-02-29 13:20:00+05:30,-8.414600,-0.142975,0.208054,0.925257,AP
2024-02-29 13:25:00+05:30,-8.307654,-0.148061,0.208054,0.925257,AP
2024-02-29 13:30:00+05:30,-8.094828,-0.167131,0.208054,0.925257,AP
2024-02-29 13:35:00+05:30,-7.966163,-0.168882,0.264047,0.903172,AP
2024-02-29 13:40:00+05:30,-8.090529,-0.206578,0.264047,0.903172,AP
2024-02-29 13:45:00+05:30,-8.323789,-0.094051,0.264047,0.903172,AP
2024-02-29 13:50:00+05:30,-7.743753,-0.187362,0.264047,0.903172,AP
2024-02-29 13:55:00+05:30,-8.417886,-0.015860,0.264047,0.903172,AP
2024-02-29 14:00:00+05:30,-8.540144,-0.040753,0.308110,0.916972,AP
2024-02-29 14:05:00+05:30,-8.567693,-0.056404,0.308110,0.916972,AP
2024-02-29 14:10:00+05:30,-8.302332,-0.030772,0.308110,0.916972,AP
2024-02-29 14:15:00+05:30,-7.776361,-0.037083,0.308110,0.916972,AP
2024-02-29 14:20:00+05:30,-7.889990,-0.047978,0.308110,0.916972,AP
2024-02-29 14:25:00+05:30,-7.865910,-0.036744,0.376168,0.897937,AP
2024-02-29 14:30:00+05:30,-7.674121,0.054914,0.376168,0.897937,AP
2024-02-29 14:35:00+05:30,-8.461271,-0.091978,0.376168,0.897937,AP
2024-02-29 14:40:00+05:30,-7.930197,0.090942,0.376168,0.897937,AP
2024-02-29 14:45:00+05:30,-8.476811,0.113057,0.376168,0.897937,AP
2024-02-29 14:50:00+05:30,-8.462229,0.167358,0.478675,0.913652,Noise
2024-02-29 14:55:00+05:30,-7.852964,0.055408,0.478675,0.913652,Noise
2024-02-29 15:00:00+05:30,-7.316092,0.135403,0.478675,0.913652,Noise
2024-02-29 15:05:00+05:30,-8.173791,0.107338,0.478675,0.913652,Noise
2024-02-29 15:10:00+05:30,-8.493890,0.120202,0.478675,0.913652,Noise
2024-02-29 15:15:00+05:30,-7.658635,0.224308,0.527307,0.904084,Noise
2024-02-29 15:20:00+05:30,-8.510048,0.264287,0.527307,0.904084,Noise
2024-02-29 15:25:00+05:30,-8.467665,0.270404,0.527307,0.904084,Noise
2024-02-29 15:30:00+05:30,-7.746999,0.257600,0.527307,0.904084,Noise
2024-03-01 09:15:00+05:30,-6.606091,0.115127,0.527307,0.904084,Noise
2024-03-01 09:20:00+05:30,-8.499268,0.061291,0.564782,0.922280,P
2024-03-01 09:25:00+05:30,-8.571542,0.059691,0.564782,0.922280,P
2024-03-01 09:30:00+05:30,-8.400905,0.057375,0.564782,0.922280,P
2024-03-01 09:35:00+05:30,-8.702433,0.057308,0.564782,0.922280,P
2024-03-01 09:40:00+05:30,-8.355954,0.053917,0.564782,0.922280,P
2024-03-01 09:45:00+05:30,-8.054473,0.023344,0.521647,0.910559,Noise
2024-03-01 09:50:00+05:30,-7.230270,0.019321,0.521647,0.910559,Noise
2024-03-01 09:55:00+05:30,-8.544822,0.018976,0.521647,0.910559,Noise
2024-03-01 10:00:00+05:30,-7.913360,0.019297,0.521647,0.910559,Noise
2024-03-01 10:05:00+05:30,-8.505728,0.012267,0.521647,0.910559,Noise
2024-03-01 10:10:00+05:30,-8.853845,0.001637,0.555705,0.941090,P
2024-03-01 10:15:00+05:30,-8.004424,-0.004669,0.555705,0.941090,P
2024-03-01 10:20:00+05:30,-8.312615,0.000312,0.555705,0.941090,P
2024-03-01 10:25:00+05:30,-8.932169,0.003027,0.555705,0.941090,P
2024-03-01 10:30:00+05:30,-8.756421,-0.006374,0.555705,0.941090,P
2024-03-01 10:35:00+05:30,-8.154175,-0.037458,0.520434,0.922159,Noise
2024-03-01 10:40:00+05:30,-7.939950,0.002861,0.520434,0.922159,Noise
2024-03-01 10:45:00+05:30,-9.027100,-0.014607,0.520434,0.922159,Noise
2024-03-01 10:50:00+05:30,-8.803100,-0.011722,0.520434,0.922159,Noise
2024-03-01 10:55:00+05:30,-8.530604,-0.010988,0.520434,0.922159,Noise
2024-03-01 11:00:00+05:30,-7.891739,0.003046,0.437342,0.934541,AP
2024-03-01 11:05:00+05:30,-9.443999,-0.093317,0.437342,0.934541,AP
2024-03-01 11:10:00+05:30,-7.674653,-0.111104,0.437342,0.934541,AP
2024-03-01 11:15:00+05:30,-8.602572,-0.104409,0.437342,0.934541,AP
2024-03-01 11:20:00+05:30,-8.730185,-0.216972,0.437342,0.934541,AP
2024-03-01 11:25:00+05:30,-8.254013,-0.274425,0.341641,0.883842,AP
2024-03-01 11:30:00+05:30,-8.925059,-0.288591,0.341641,0.883842,AP
2024-03-01 11:35:00+05:30,-7.179856,-0.298368,0.341641,0.883842,AP
2024-03-01 11:40:00+05:30,-8.421085,-0.218902,0.341641,0.883842,AP
2024-03-01 11:45:00+05:30,-8.832251,-0.192057,0.341641,0.883842,AP
2024-03-01 11:50:00+05:30,-8.529594,-0.187345,0.328696,0.897894,AP
2024-03-01 11:55:00+05:30,-8.598400,-0.196828,0.328696,0.897894,AP
2024-03-01 12:00:00+05:30,-8.395518,-0.141013,0.328696,0.897894,AP
2024-03-01 12:05:00+05:30,-8.630808,-0.137341,0.328696,0.897894,AP
2024-03-01 12:10:00+05:30,-8.246259,-0.072747,0.328696,0.897894,AP
2024-03-01 12:15:00+05:30,-8.608071,-0.049541,0.266612,0.900265,AP
2024-03-01 12:20:00+05:30,-8.329572,-0.056477,0.266612,0.900265,AP
2024-03-01 12:25:00+05:30,-8.753226,-0.053871,0.266612,0.900265,AP
2024-03-01 12:30:00+05:30,-8.201690,-0.068618,0.266612,0.900265,AP
2024-03-01 12:35:00+05:30,-8.567711,-0.061574,0.266612,0.900265,AP
2024-03-01 12:40:00+05:30,-8.570178,-0.061662,0.182797,0.911752,AP
2024-03-01 12:45:00+05:30,-8.902284,-0.092193,0.182797,0.911752,AP
2024-03-01 12:50:00+05:30,-8.386907,-0.125094,0.182797,0.911752,AP
2024-03-01 12:55:00+05:30,-8.853914,-0.125434,0.182797,0.911752,AP
2024-03-01 13:00:00+05:30,-9.029096,-0.142912,0.182797,0.911752,AP
2024-03-01 13:05:00+05:30,-8.004666,-0.210114,0.122857,0.854162,AP
2024-03-01 13:10:00+05:30,-8.035454,-0.178810,0.122857,0.854162,AP
2024-03-01 13:15:00+05:30,-8.420592,-0.165786,0.122857,0.854162,AP
2024-03-01 13:20:00+05:30,-8.447586,-0.169086,0.122857,0.854162,AP
2024-03-01 13:25:00+05:30,-9.171001,-0.208235,0.122857,0.854162,AP
2024-03-01 13:30:00+05:30,-7.935043,-0.207259,0.089515,0.867669,AP
2024-03-01 13:35:00+05:30,-8.575611,-0.217931,0.089515,0.867669,AP
2024-03-01 13:40:00+05:30,-8.700296,-0.232504,0.089515,0.867669,AP
2024-03-01 13:45:00+05:30,-8.117623,-0.249280,0.089515,0.867669,AP
2024-03-01 13:50:00+05:30,-8.177836,-0.247820,0.089515,0.867669,AP
2024-03-01 13:55:00+05:30,-8.920445,-0.242706,0.005602,0.826979,AP
2024-03-01 14:00:00+05:30,-8.336399,-0.259659,0.005602,0.826979,AP
2024-03-01 14:05:00+05:30,-9.697197,-0.341882,0.005602,0.826979,AP
2024-03-01 14:10:00+05:30,-9.272142,-0.302958,0.005602,0.826979,AP
2024-03-01 14:15:00+05:30,-8.786290,-0.339205,0.005602,0.826979,AP
2024-03-01 14:20:00+05:30,-8.476236,-0.283628,-0.019162,0.863154,AP
2024-03-01 14:25:00+05:30,-8.815447,-0.389547,-0.019162,0.863154,AP
2024-03-01 14:30:00+05:30,-8.834316,-0.409042,-0.019162,0.863154,AP
2024-03-01 14:35:00+05:30,-8.913581,-0.381647,-0.019162,0.863154,AP
2024-03-01 14:40:00+05:30,-8.561112,-0.394694,-0.019162,0.863154,AP
2024-03-01 14:45:00+05:30,-9.431818,-0.363522,-0.038505,0.840166,AP
2024-03-01 14:50:00+05:30,-7.960650,-0.408588,-0.038505,0.840166,AP
2024-03-01 14:55:00+05:30,-9.104889,-0.423237,-0.038505,0.840166,AP
2024-03-01 15:00:00+05:30,-7.925595,-0.437706,-0.038505,0.840166,AP
2024-03-01 15:05:00+05:30,-8.010964,-0.459215,-0.038505,0.840166,AP
2024-03-01 15:10:00+05:30,-8.385986,-0.423792,-0.079429,0.855609,AP
2024-03-01 15:15:00+05:30,-7.749890,-0.270478,-0.079429,0.855609,AP
2024-03-01 15:20:00+05:30,-8.695059,-0.309101,-0.079429,0.855609,AP
2024-03-01 15:25:00+05:30,-9.385666,-0.331490,-0.079429,0.855609,AP
2024-03-01 15:30:00+05:30,-9.005814,-0.332707,-0.079429,0.855609,AP
2024-03-02 09:15:00+05:30,-6.380919,-0.151673,-0.179752,0.800806,AP
2024-03-02 09:20:00+05:30,-8.028154,-0.301002,-0.179752,0.800806,AP
2024-03-02 09:25:00+05:30,-8.821820,-0.302136,-0.179752,0.800806,AP
2024-03-02 09:30:00+05:30,-9.808110,-0.278963,-0.179752,0.800806,AP
2024-03-02 09:35:00+05:30,-9.005049,-0.269754,-0.179752,0.800806,AP
2024-03-02 09:40:00+05:30,-8.742857,-0.276518,-0.126944,0.841676,AP
2024-03-02 09:45:00+05:30,-8.455338,-0.271670,-0.126944,0.841676,AP
2024-03-02 09:50:00+05:30,-8.532564,-0.259568,-0.126944,0.841676,AP
2024-03-02 09:55:00+05:30,-8.992991,-0.254794,-0.126944,0.841676,AP
2024-03-02 10:00:00+05:30,-12.430741,-0.249614,-0.126944,0.841676,AP
2024-03-02 10:05:00+05:30,-inf,-0.257216,-0.083165,0.808775,AP
2024-03-02 10:10:00+05:30,-inf,-0.246872,-0.083165,0.808775,AP
2024-03-02 10:15:00+05:30,-inf,-0.254880,-0.083165,0.808775,AP
2024-03-02 10:20:00+05:30,-inf,-0.249649,-0.083165,0.808775,AP
2024-03-02 10:25:00+05:30,-inf,-0.251396,-0.083165,0.808775,AP
2024-03-02 10:30:00+05:30,-inf,-0.249698,-0.090388,0.810826,AP
2024-03-02 10:35:00+05:30,-inf,-0.247917,-0.090388,0.810826,AP
2024-03-02 10:40:00+05:30,-inf,-0.255751,-0.090388,0.810826,AP
2024-03-02 10:45:00+05:30,-inf,-0.246046,-0.090388,0.810826,AP
2024-03-02 10:50:00+05:30,-inf,-0.252491,-0.090388,0.810826,AP
2024-03-02 10:55:00+05:30,-inf,-0.245138,-0.151842,0.794661,AP
2024-03-02 11:00:00+05:30,-inf,-0.232403,-0.151842,0.794661,AP
2024-03-02 11:05:00+05:30,-inf,-0.224288,-0.151842,0.794661,AP
2024-03-02 11:10:00+05:30,-inf,-0.219458,-0.151842,0.794661,AP
2024-03-02 11:15:00+05:30,-8.381089,-0.216643,-0.151842,0.794661,AP
2024-03-02 11:20:00+05:30,-7.964625,-0.241946,-7.391170,0.783616,AP
2024-03-02 11:25:00+05:30,-inf,-0.234566,-7.391170,0.783616,AP
2024-03-02 11:30:00+05:30,-8.409395,-0.214516,-7.391170,0.783616,AP
2024-03-02 11:35:00+05:30,-9.038965,-0.215686,-7.391170,0.783616,AP
2024-03-02 11:40:00+05:30,-8.768682,-0.525140,-7.391170,0.783616,AP
2024-03-02 11:45:00+05:30,-8.128719,-0.105114,-0.225134,0.765043,AP
2024-03-02 11:50:00+05:30,-8.409753,-0.057660,-0.225134,0.765043,AP
2024-03-02 11:55:00+05:30,-10.355236,0.067077,-0.225134,0.765043,AP
2024-03-02 12:00:00+05:30,-9.443212,-0.185682,-0.225134,0.765043,AP
2024-03-02 12:05:00+05:30,-10.148819,-0.155336,-0.225134,0.765043,AP
2024-03-02 12:10:00+05:30,-9.401532,-0.128540,-7.340398,0.793558,AP
2024-03-02 12:15:00+05:30,-9.648797,-0.096261,-7.340398,0.793558,AP
2024-03-02 12:20:00+05:30,-10.475603,-0.115323,-7.340398,0.793558,AP
2024-03-02 12:25:00+05:30,-8.933597,-0.113681,-7.340398,0.793558,AP
2024-03-02 12:30:00+05:30,-9.655656,-0.114810,-7.340398,0.793558,AP
2024-03-02 12:35:00+05:30,-inf,-0.114581,-0.113652,0.776931,AP
